state,x_i,y_i,z_i,x_j,y_j,z_j,|\braket{\psi|\sigma_i\sigma_j|\psi^*}|
8,1.5,-0.8660254037844386,0.0,-1.5,-0.8660254037844386,0.0,0.0047207819141693265
8,1.5,-0.8660254037844386,0.0,-1.0,-1.7320508075688772,0.0,0.0031065029043330166
8,1.5,-0.8660254037844386,0.0,0.0,-1.7320508075688772,0.0,0.0036514390498308554
8,1.5,-0.8660254037844386,0.0,1.0,-1.7320508075688772,0.0,0.0014805157396202036
8,1.5,-0.8660254037844386,0.0,1.5,-0.8660254037844386,0.0,0.04704189833534451
8,1.5,-0.8660254037844386,0.0,2.0,0.0,0.0,0.0026472216289177455
8,2.0,0.0,0.0,0.0,0.0,0.0,0.005668235053679926
8,2.0,0.0,0.0,0.5,0.8660254037844386,0.0,0.011358074487748272
8,2.0,0.0,0.0,-0.5,0.8660254037844386,0.0,0.008212693283087505
8,2.0,0.0,0.0,-1.0,0.0,0.0,0.004638615433043543
8,2.0,0.0,0.0,-0.5,-0.8660254037844386,0.0,0.008212693283086703
8,2.0,0.0,0.0,0.5,-0.8660254037844386,0.0,0.011358074487746233
8,2.0,0.0,0.0,1.0,0.0,0.0,0.005485431347666942
8,2.0,0.0,0.0,1.5,0.8660254037844386,0.0,0.002647221628918477
8,2.0,0.0,0.0,1.0,1.7320508075688772,0.0,0.0010946375740030184
8,2.0,0.0,0.0,0.0,1.7320508075688772,0.0,0.001225955995327757
8,2.0,0.0,0.0,-1.0,1.7320508075688772,0.0,0.001705668573061828
8,2.0,0.0,0.0,-1.5,0.8660254037844386,0.0,0.0027708020260239176
8,2.0,0.0,0.0,-2.0,0.0,0.0,0.001674422895645247
8,2.0,0.0,0.0,-1.5,-0.8660254037844386,0.0,0.0027708020260231794
8,2.0,0.0,0.0,-1.0,-1.7320508075688772,0.0,0.001705668573061234
8,2.0,0.0,0.0,0.0,-1.7320508075688772,0.0,0.001225955995327544
8,2.0,0.0,0.0,1.0,-1.7320508075688772,0.0,0.0010946375740025062
8,2.0,0.0,0.0,1.5,-0.8660254037844386,0.0,0.0026472216289177455
8,2.0,0.0,0.0,2.0,0.0,0.0,0.04704189833534451
9,0.0,0.0,0.0,0.0,0.0,0.0,0.2799679569425338
9,0.0,0.0,0.0,0.5,0.8660254037844386,0.0,0.06186006682284281
9,0.0,0.0,0.0,-0.5,0.8660254037844386,0.0,0.061860066822864275
9,0.0,0.0,0.0,-1.0,0.0,0.0,0.06190043469009682
9,0.0,0.0,0.0,-0.5,-0.8660254037844386,0.0,0.06186006682285888
9,0.0,0.0,0.0,0.5,-0.8660254037844386,0.0,0.06186006682283156
9,0.0,0.0,0.0,1.0,0.0,0.0,0.061900434690182415
9,0.0,0.0,0.0,1.5,0.8660254037844386,0.0,0.042616614375548686
9,0.0,0.0,0.0,1.0,1.7320508075688772,0.0,0.03321798120385407
9,0.0,0.0,0.0,0.0,1.7320508075688772,0.0,0.04159741770485862
9,0.0,0.0,0.0,-1.0,1.7320508075688772,0.0,0.033217981203854025
9,0.0,0.0,0.0,-1.5,0.8660254037844386,0.0,0.04261661437552867
9,0.0,0.0,0.0,-2.0,0.0,0.0,0.03377073510970711
9,0.0,0.0,0.0,-1.5,-0.8660254037844386,0.0,0.0426166143755306
9,0.0,0.0,0.0,-1.0,-1.7320508075688772,0.0,0.03321798120385191
9,0.0,0.0,0.0,0.0,-1.7320508075688772,0.0,0.04159741770485306
9,0.0,0.0,0.0,1.0,-1.7320508075688772,0.0,0.03321798120385117
9,0.0,0.0,0.0,1.5,-0.8660254037844386,0.0,0.04261661437554713
9,0.0,0.0,0.0,2.0,0.0,0.0,0.03377073510972517
9,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.06186006682284281
9,0.5,0.8660254037844386,0.0,0.5,0.8660254037844386,0.0,0.2799679569425338
9,0.5,0.8660254037844386,0.0,-0.5,0.8660254037844386,0.0,0.023188734796952257
9,0.5,0.8660254037844386,0.0,-1.0,0.0,0.0,0.0836516513080689
9,0.5,0.8660254037844386,0.0,-0.5,-0.8660254037844386,0.0,0.12706889649975864
9,0.5,0.8660254037844386,0.0,0.5,-0.8660254037844386,0.0,0.150792523457613
9,0.5,0.8660254037844386,0.0,1.0,0.0,0.0,0.145578065155504
9,0.5,0.8660254037844386,0.0,1.5,0.8660254037844386,0.0,0.10715147429194681
9,0.5,0.8660254037844386,0.0,1.0,1.7320508075688772,0.0,0.06534116218540206
9,0.5,0.8660254037844386,0.0,0.0,1.7320508075688772,0.0,0.04806671854271835
9,0.5,0.8660254037844386,0.0,-1.0,1.7320508075688772,0.0,0.03524643101768379
9,0.5,0.8660254037844386,0.0,-1.5,0.8660254037844386,0.0,0.0550652922344414
9,0.5,0.8660254037844386,0.0,-2.0,0.0,0.0,0.0647617103481051
9,0.5,0.8660254037844386,0.0,-1.5,-0.8660254037844386,0.0,0.09537044405826334
9,0.5,0.8660254037844386,0.0,-1.0,-1.7320508075688772,0.0,0.09141247813785043
9,0.5,0.8660254037844386,0.0,0.0,-1.7320508075688772,0.0,0.12038873553834331
9,0.5,0.8660254037844386,0.0,1.0,-1.7320508075688772,0.0,0.10504506723965983
9,0.5,0.8660254037844386,0.0,1.5,-0.8660254037844386,0.0,0.12788863473100262
9,0.5,0.8660254037844386,0.0,2.0,0.0,0.0,0.10019352508821268
9,-0.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.061860066822864275
9,-0.5,0.8660254037844386,0.0,0.5,0.8660254037844386,0.0,0.023188734796952257
9,-0.5,0.8660254037844386,0.0,-0.5,0.8660254037844386,0.0,0.2799679569425338
9,-0.5,0.8660254037844386,0.0,-1.0,0.0,0.0,0.14557806515543126
9,-0.5,0.8660254037844386,0.0,-0.5,-0.8660254037844386,0.0,0.1507925234576336
9,-0.5,0.8660254037844386,0.0,0.5,-0.8660254037844386,0.0,0.12706889649975064
9,-0.5,0.8660254037844386,0.0,1.0,0.0,0.0,0.08365165130810738
9,-0.5,0.8660254037844386,0.0,1.5,0.8660254037844386,0.0,0.055065292234443904
9,-0.5,0.8660254037844386,0.0,1.0,1.7320508075688772,0.0,0.03524643101767897
9,-0.5,0.8660254037844386,0.0,0.0,1.7320508075688772,0.0,0.0480667185427408
9,-0.5,0.8660254037844386,0.0,-1.0,1.7320508075688772,0.0,0.06534116218540206
9,-0.5,0.8660254037844386,0.0,-1.5,0.8660254037844386,0.0,0.10715147429190078
9,-0.5,0.8660254037844386,0.0,-2.0,0.0,0.0,0.10019352508819167
9,-0.5,0.8660254037844386,0.0,-1.5,-0.8660254037844386,0.0,0.1278886347309967
9,-0.5,0.8660254037844386,0.0,-1.0,-1.7320508075688772,0.0,0.10504506723967313
9,-0.5,0.8660254037844386,0.0,0.0,-1.7320508075688772,0.0,0.12038873553834915
9,-0.5,0.8660254037844386,0.0,1.0,-1.7320508075688772,0.0,0.09141247813784781
9,-0.5,0.8660254037844386,0.0,1.5,-0.8660254037844386,0.0,0.09537044405828392
9,-0.5,0.8660254037844386,0.0,2.0,0.0,0.0,0.06476171034812372
9,-1.0,0.0,0.0,0.0,0.0,0.0,0.06190043469009682
9,-1.0,0.0,0.0,0.5,0.8660254037844386,0.0,0.0836516513080689
9,-1.0,0.0,0.0,-0.5,0.8660254037844386,0.0,0.14557806515543126
9,-1.0,0.0,0.0,-1.0,0.0,0.0,0.2799679569425338
9,-1.0,0.0,0.0,-0.5,-0.8660254037844386,0.0,0.1455780651554146
9,-1.0,0.0,0.0,0.5,-0.8660254037844386,0.0,0.0836516513080678
9,-1.0,0.0,0.0,1.0,0.0,0.0,0.04855843197781426
9,-1.0,0.0,0.0,1.5,0.8660254037844386,0.0,0.05955405536766592
9,-1.0,0.0,0.0,1.0,1.7320508075688772,0.0,0.06415728346764057
9,-1.0,0.0,0.0,0.0,1.7320508075688772,0.0,0.09772292023129979
9,-1.0,0.0,0.0,-1.0,1.7320508075688772,0.0,0.09773517432688669
9,-1.0,0.0,0.0,-1.5,0.8660254037844386,0.0,0.13615489615130222
9,-1.0,0.0,0.0,-2.0,0.0,0.0,0.11913828527423898
9,-1.0,0.0,0.0,-1.5,-0.8660254037844386,0.0,0.13615489615129728
9,-1.0,0.0,0.0,-1.0,-1.7320508075688772,0.0,0.09773517432688619
9,-1.0,0.0,0.0,0.0,-1.7320508075688772,0.0,0.09772292023129923
9,-1.0,0.0,0.0,1.0,-1.7320508075688772,0.0,0.06415728346763801
9,-1.0,0.0,0.0,1.5,-0.8660254037844386,0.0,0.05955405536766766
9,-1.0,0.0,0.0,2.0,0.0,0.0,0.046078414638559016
9,-0.5,-0.8660254037844386,0.0,0.0,0.0,0.0,0.06186006682285888
9,-0.5,-0.8660254037844386,0.0,0.5,0.8660254037844386,0.0,0.12706889649975864
9,-0.5,-0.8660254037844386,0.0,-0.5,0.8660254037844386,0.0,0.1507925234576336
9,-0.5,-0.8660254037844386,0.0,-1.0,0.0,0.0,0.1455780651554146
9,-0.5,-0.8660254037844386,0.0,-0.5,-0.8660254037844386,0.0,0.2799679569425338
9,-0.5,-0.8660254037844386,0.0,0.5,-0.8660254037844386,0.0,0.023188734796941866
9,-0.5,-0.8660254037844386,0.0,1.0,0.0,0.0,0.08365165130812205
9,-0.5,-0.8660254037844386,0.0,1.5,0.8660254037844386,0.0,0.09537044405828236
9,-0.5,-0.8660254037844386,0.0,1.0,1.7320508075688772,0.0,0.09141247813784828
9,-0.5,-0.8660254037844386,0.0,0.0,1.7320508075688772,0.0,0.1203887355383508
9,-0.5,-0.8660254037844386,0.0,-1.0,1.7320508075688772,0.0,0.10504506723967393
9,-0.5,-0.8660254037844386,0.0,-1.5,0.8660254037844386,0.0,0.1278886347309879
9,-0.5,-0.8660254037844386,0.0,-2.0,0.0,0.0,0.10019352508819492
9,-0.5,-0.8660254037844386,0.0,-1.5,-0.8660254037844386,0.0,0.10715147429190866
9,-0.5,-0.8660254037844386,0.0,-1.0,-1.7320508075688772,0.0,0.06534116218541272
9,-0.5,-0.8660254037844386,0.0,0.0,-1.7320508075688772,0.0,0.048066718542740715
9,-0.5,-0.8660254037844386,0.0,1.0,-1.7320508075688772,0.0,0.03524643101768137
9,-0.5,-0.8660254037844386,0.0,1.5,-0.8660254037844386,0.0,0.05506529223444539
9,-0.5,-0.8660254037844386,0.0,2.0,0.0,0.0,0.06476171034812475
9,0.5,-0.8660254037844386,0.0,0.0,0.0,0.0,0.06186006682283156
9,0.5,-0.8660254037844386,0.0,0.5,0.8660254037844386,0.0,0.150792523457613
9,0.5,-0.8660254037844386,0.0,-0.5,0.8660254037844386,0.0,0.12706889649975064
9,0.5,-0.8660254037844386,0.0,-1.0,0.0,0.0,0.0836516513080678
9,0.5,-0.8660254037844386,0.0,-0.5,-0.8660254037844386,0.0,0.023188734796941866
9,0.5,-0.8660254037844386,0.0,0.5,-0.8660254037844386,0.0,0.2799679569425338
9,0.5,-0.8660254037844386,0.0,1.0,0.0,0.0,0.14557806515549632
9,0.5,-0.8660254037844386,0.0,1.5,0.8660254037844386,0.0,0.12788863473100046
9,0.5,-0.8660254037844386,0.0,1.0,1.7320508075688772,0.0,0.10504506723966107
9,0.5,-0.8660254037844386,0.0,0.0,1.7320508075688772,0.0,0.12038873553834241
9,0.5,-0.8660254037844386,0.0,-1.0,1.7320508075688772,0.0,0.09141247813785391
9,0.5,-0.8660254037844386,0.0,-1.5,0.8660254037844386,0.0,0.09537044405826453
9,0.5,-0.8660254037844386,0.0,-2.0,0.0,0.0,0.06476171034810552
9,0.5,-0.8660254037844386,0.0,-1.5,-0.8660254037844386,0.0,0.055065292234439886
9,0.5,-0.8660254037844386,0.0,-1.0,-1.7320508075688772,0.0,0.0352464310176804
9,0.5,-0.8660254037844386,0.0,0.0,-1.7320508075688772,0.0,0.04806671854271893
9,0.5,-0.8660254037844386,0.0,1.0,-1.7320508075688772,0.0,0.06534116218540988
9,0.5,-0.8660254037844386,0.0,1.5,-0.8660254037844386,0.0,0.10715147429195486
9,0.5,-0.8660254037844386,0.0,2.0,0.0,0.0,0.10019352508821389
9,1.0,0.0,0.0,0.0,0.0,0.0,0.061900434690182415
9,1.0,0.0,0.0,0.5,0.8660254037844386,0.0,0.145578065155504
9,1.0,0.0,0.0,-0.5,0.8660254037844386,0.0,0.08365165130810738
9,1.0,0.0,0.0,-1.0,0.0,0.0,0.04855843197781426
9,1.0,0.0,0.0,-0.5,-0.8660254037844386,0.0,0.08365165130812205
9,1.0,0.0,0.0,0.5,-0.8660254037844386,0.0,0.14557806515549632
9,1.0,0.0,0.0,1.0,0.0,0.0,0.2799679569425338
9,1.0,0.0,0.0,1.5,0.8660254037844386,0.0,0.13615489615131948
9,1.0,0.0,0.0,1.0,1.7320508075688772,0.0,0.0977351743269129
9,1.0,0.0,0.0,0.0,1.7320508075688772,0.0,0.09772292023134568
9,1.0,0.0,0.0,-1.0,1.7320508075688772,0.0,0.06415728346766657
9,1.0,0.0,0.0,-1.5,0.8660254037844386,0.0,0.059554055367675496
9,1.0,0.0,0.0,-2.0,0.0,0.0,0.04607841463856011
9,1.0,0.0,0.0,-1.5,-0.8660254037844386,0.0,0.059554055367678715
9,1.0,0.0,0.0,-1.0,-1.7320508075688772,0.0,0.06415728346766654
9,1.0,0.0,0.0,0.0,-1.7320508075688772,0.0,0.09772292023134484
9,1.0,0.0,0.0,1.0,-1.7320508075688772,0.0,0.09773517432690328
9,1.0,0.0,0.0,1.5,-0.8660254037844386,0.0,0.13615489615130916
9,1.0,0.0,0.0,2.0,0.0,0.0,0.11913828527424646
9,1.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.042616614375548686
9,1.5,0.8660254037844386,0.0,0.5,0.8660254037844386,0.0,0.10715147429194681
9,1.5,0.8660254037844386,0.0,-0.5,0.8660254037844386,0.0,0.055065292234443904
9,1.5,0.8660254037844386,0.0,-1.0,0.0,0.0,0.05955405536766592
9,1.5,0.8660254037844386,0.0,-0.5,-0.8660254037844386,0.0,0.09537044405828236
9,1.5,0.8660254037844386,0.0,0.5,-0.8660254037844386,0.0,0.12788863473100046
9,1.5,0.8660254037844386,0.0,1.0,0.0,0.0,0.13615489615131948
9,1.5,0.8660254037844386,0.0,1.5,0.8660254037844386,0.0,0.2799679569425338
9,1.5,0.8660254037844386,0.0,1.0,1.7320508075688772,0.0,0.07264464040214379
9,1.5,0.8660254037844386,0.0,0.0,1.7320508075688772,0.0,0.07102463042610209
9,1.5,0.8660254037844386,0.0,-1.0,1.7320508075688772,0.0,0.04870124655129604
9,1.5,0.8660254037844386,0.0,-1.5,0.8660254037844386,0.0,0.05286392130239214
9,1.5,0.8660254037844386,0.0,-2.0,0.0,0.0,0.0508888060555498
9,1.5,0.8660254037844386,0.0,-1.5,-0.8660254037844386,0.0,0.07128627171991118
9,1.5,0.8660254037844386,0.0,-1.0,-1.7320508075688772,0.0,0.07086132643597269
9,1.5,0.8660254037844386,0.0,0.0,-1.7320508075688772,0.0,0.09751892617396368
9,1.5,0.8660254037844386,0.0,1.0,-1.7320508075688772,0.0,0.08918098579032328
9,1.5,0.8660254037844386,0.0,1.5,-0.8660254037844386,0.0,0.11286551018659663
9,1.5,0.8660254037844386,0.0,2.0,0.0,0.0,0.09175398290993238
9,1.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.03321798120385407
9,1.0,1.7320508075688772,0.0,0.5,0.8660254037844386,0.0,0.06534116218540206
9,1.0,1.7320508075688772,0.0,-0.5,0.8660254037844386,0.0,0.03524643101767897
9,1.0,1.7320508075688772,0.0,-1.0,0.0,0.0,0.06415728346764057
9,1.0,1.7320508075688772,0.0,-0.5,-0.8660254037844386,0.0,0.09141247813784828
9,1.0,1.7320508075688772,0.0,0.5,-0.8660254037844386,0.0,0.10504506723966107
9,1.0,1.7320508075688772,0.0,1.0,0.0,0.0,0.0977351743269129
9,1.0,1.7320508075688772,0.0,1.5,0.8660254037844386,0.0,0.07264464040214379
9,1.0,1.7320508075688772,0.0,1.0,1.7320508075688772,0.0,0.2799679569425338
9,1.0,1.7320508075688772,0.0,0.0,1.7320508075688772,0.0,0.04761945465421727
9,1.0,1.7320508075688772,0.0,-1.0,1.7320508075688772,0.0,0.03665953345537988
9,1.0,1.7320508075688772,0.0,-1.5,0.8660254037844386,0.0,0.04870124655128746
9,1.0,1.7320508075688772,0.0,-2.0,0.0,0.0,0.050577926809113445
9,1.0,1.7320508075688772,0.0,-1.5,-0.8660254037844386,0.0,0.07086132643596306
9,1.0,1.7320508075688772,0.0,-1.0,-1.7320508075688772,0.0,0.06671838420307641
9,1.0,1.7320508075688772,0.0,0.0,-1.7320508075688772,0.0,0.08658619883860798
9,1.0,1.7320508075688772,0.0,1.0,-1.7320508075688772,0.0,0.07465569631149772
9,1.0,1.7320508075688772,0.0,1.5,-0.8660254037844386,0.0,0.08918098579032885
9,1.0,1.7320508075688772,0.0,2.0,0.0,0.0,0.06931775531419807
9,0.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.04159741770485862
9,0.0,1.7320508075688772,0.0,0.5,0.8660254037844386,0.0,0.04806671854271835
9,0.0,1.7320508075688772,0.0,-0.5,0.8660254037844386,0.0,0.0480667185427408
9,0.0,1.7320508075688772,0.0,-1.0,0.0,0.0,0.09772292023129979
9,0.0,1.7320508075688772,0.0,-0.5,-0.8660254037844386,0.0,0.1203887355383508
9,0.0,1.7320508075688772,0.0,0.5,-0.8660254037844386,0.0,0.12038873553834241
9,0.0,1.7320508075688772,0.0,1.0,0.0,0.0,0.09772292023134568
9,0.0,1.7320508075688772,0.0,1.5,0.8660254037844386,0.0,0.07102463042610209
9,0.0,1.7320508075688772,0.0,1.0,1.7320508075688772,0.0,0.04761945465421727
9,0.0,1.7320508075688772,0.0,0.0,1.7320508075688772,0.0,0.2799679569425338
9,0.0,1.7320508075688772,0.0,-1.0,1.7320508075688772,0.0,0.04761945465422362
9,0.0,1.7320508075688772,0.0,-1.5,0.8660254037844386,0.0,0.07102463042609164
9,0.0,1.7320508075688772,0.0,-2.0,0.0,0.0,0.07201195055002527
9,0.0,1.7320508075688772,0.0,-1.5,-0.8660254037844386,0.0,0.09751892617395579
9,0.0,1.7320508075688772,0.0,-1.0,-1.7320508075688772,0.0,0.08658619883860996
9,0.0,1.7320508075688772,0.0,0.0,-1.7320508075688772,0.0,0.10624527056164929
9,0.0,1.7320508075688772,0.0,1.0,-1.7320508075688772,0.0,0.08658619883860777
9,0.0,1.7320508075688772,0.0,1.5,-0.8660254037844386,0.0,0.09751892617396128
9,0.0,1.7320508075688772,0.0,2.0,0.0,0.0,0.07201195055004725
9,-1.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.033217981203854025
9,-1.0,1.7320508075688772,0.0,0.5,0.8660254037844386,0.0,0.03524643101768379
9,-1.0,1.7320508075688772,0.0,-0.5,0.8660254037844386,0.0,0.06534116218540206
9,-1.0,1.7320508075688772,0.0,-1.0,0.0,0.0,0.09773517432688669
9,-1.0,1.7320508075688772,0.0,-0.5,-0.8660254037844386,0.0,0.10504506723967393
9,-1.0,1.7320508075688772,0.0,0.5,-0.8660254037844386,0.0,0.09141247813785391
9,-1.0,1.7320508075688772,0.0,1.0,0.0,0.0,0.06415728346766657
9,-1.0,1.7320508075688772,0.0,1.5,0.8660254037844386,0.0,0.04870124655129604
9,-1.0,1.7320508075688772,0.0,1.0,1.7320508075688772,0.0,0.03665953345537988
9,-1.0,1.7320508075688772,0.0,0.0,1.7320508075688772,0.0,0.04761945465422362
9,-1.0,1.7320508075688772,0.0,-1.0,1.7320508075688772,0.0,0.2799679569425338
9,-1.0,1.7320508075688772,0.0,-1.5,0.8660254037844386,0.0,0.07264464040213985
9,-1.0,1.7320508075688772,0.0,-2.0,0.0,0.0,0.06931775531419171
9,-1.0,1.7320508075688772,0.0,-1.5,-0.8660254037844386,0.0,0.08918098579033587
9,-1.0,1.7320508075688772,0.0,-1.0,-1.7320508075688772,0.0,0.07465569631151395
9,-1.0,1.7320508075688772,0.0,0.0,-1.7320508075688772,0.0,0.08658619883860866
9,-1.0,1.7320508075688772,0.0,1.0,-1.7320508075688772,0.0,0.06671838420307644
9,-1.0,1.7320508075688772,0.0,1.5,-0.8660254037844386,0.0,0.07086132643597227
9,-1.0,1.7320508075688772,0.0,2.0,0.0,0.0,0.05057792680913158
9,-1.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.04261661437552867
9,-1.5,0.8660254037844386,0.0,0.5,0.8660254037844386,0.0,0.0550652922344414
9,-1.5,0.8660254037844386,0.0,-0.5,0.8660254037844386,0.0,0.10715147429190078
9,-1.5,0.8660254037844386,0.0,-1.0,0.0,0.0,0.13615489615130222
9,-1.5,0.8660254037844386,0.0,-0.5,-0.8660254037844386,0.0,0.1278886347309879
9,-1.5,0.8660254037844386,0.0,0.5,-0.8660254037844386,0.0,0.09537044405826453
9,-1.5,0.8660254037844386,0.0,1.0,0.0,0.0,0.059554055367675496
9,-1.5,0.8660254037844386,0.0,1.5,0.8660254037844386,0.0,0.05286392130239214
9,-1.5,0.8660254037844386,0.0,1.0,1.7320508075688772,0.0,0.04870124655128746
9,-1.5,0.8660254037844386,0.0,0.0,1.7320508075688772,0.0,0.07102463042609164
9,-1.5,0.8660254037844386,0.0,-1.0,1.7320508075688772,0.0,0.07264464040213985
9,-1.5,0.8660254037844386,0.0,-1.5,0.8660254037844386,0.0,0.2799679569425338
9,-1.5,0.8660254037844386,0.0,-2.0,0.0,0.0,0.09175398290991899
9,-1.5,0.8660254037844386,0.0,-1.5,-0.8660254037844386,0.0,0.11286551018659952
9,-1.5,0.8660254037844386,0.0,-1.0,-1.7320508075688772,0.0,0.08918098579032886
9,-1.5,0.8660254037844386,0.0,0.0,-1.7320508075688772,0.0,0.09751892617395543
9,-1.5,0.8660254037844386,0.0,1.0,-1.7320508075688772,0.0,0.07086132643596539
9,-1.5,0.8660254037844386,0.0,1.5,-0.8660254037844386,0.0,0.07128627171991583
9,-1.5,0.8660254037844386,0.0,2.0,0.0,0.0,0.050888806055555916
9,-2.0,0.0,0.0,0.0,0.0,0.0,0.03377073510970711
9,-2.0,0.0,0.0,0.5,0.8660254037844386,0.0,0.0647617103481051
9,-2.0,0.0,0.0,-0.5,0.8660254037844386,0.0,0.10019352508819167
9,-2.0,0.0,0.0,-1.0,0.0,0.0,0.11913828527423898
9,-2.0,0.0,0.0,-0.5,-0.8660254037844386,0.0,0.10019352508819492
9,-2.0,0.0,0.0,0.5,-0.8660254037844386,0.0,0.06476171034810552
9,-2.0,0.0,0.0,1.0,0.0,0.0,0.04607841463856011
9,-2.0,0.0,0.0,1.5,0.8660254037844386,0.0,0.0508888060555498
9,-2.0,0.0,0.0,1.0,1.7320508075688772,0.0,0.050577926809113445
9,-2.0,0.0,0.0,0.0,1.7320508075688772,0.0,0.07201195055002527
9,-2.0,0.0,0.0,-1.0,1.7320508075688772,0.0,0.06931775531419171
9,-2.0,0.0,0.0,-1.5,0.8660254037844386,0.0,0.09175398290991899
9,-2.0,0.0,0.0,-2.0,0.0,0.0,0.2799679569425338
9,-2.0,0.0,0.0,-1.5,-0.8660254037844386,0.0,0.0917539829099168
9,-2.0,0.0,0.0,-1.0,-1.7320508075688772,0.0,0.06931775531419224
9,-2.0,0.0,0.0,0.0,-1.7320508075688772,0.0,0.07201195055002287
9,-2.0,0.0,0.0,1.0,-1.7320508075688772,0.0,0.05057792680911394
9,-2.0,0.0,0.0,1.5,-0.8660254037844386,0.0,0.05088880605554807
9,-2.0,0.0,0.0,2.0,0.0,0.0,0.04085375138233547
9,-1.5,-0.8660254037844386,0.0,0.0,0.0,0.0,0.0426166143755306
9,-1.5,-0.8660254037844386,0.0,0.5,0.8660254037844386,0.0,0.09537044405826334
9,-1.5,-0.8660254037844386,0.0,-0.5,0.8660254037844386,0.0,0.1278886347309967
9,-1.5,-0.8660254037844386,0.0,-1.0,0.0,0.0,0.13615489615129728
9,-1.5,-0.8660254037844386,0.0,-0.5,-0.8660254037844386,0.0,0.10715147429190866
9,-1.5,-0.8660254037844386,0.0,0.5,-0.8660254037844386,0.0,0.055065292234439886
9,-1.5,-0.8660254037844386,0.0,1.0,0.0,0.0,0.059554055367678715
9,-1.5,-0.8660254037844386,0.0,1.5,0.8660254037844386,0.0,0.07128627171991118
9,-1.5,-0.8660254037844386,0.0,1.0,1.7320508075688772,0.0,0.07086132643596306
9,-1.5,-0.8660254037844386,0.0,0.0,1.7320508075688772,0.0,0.09751892617395579
9,-1.5,-0.8660254037844386,0.0,-1.0,1.7320508075688772,0.0,0.08918098579033587
9,-1.5,-0.8660254037844386,0.0,-1.5,0.8660254037844386,0.0,0.11286551018659952
9,-1.5,-0.8660254037844386,0.0,-2.0,0.0,0.0,0.0917539829099168
9,-1.5,-0.8660254037844386,0.0,-1.5,-0.8660254037844386,0.0,0.2799679569425338
9,-1.5,-0.8660254037844386,0.0,-1.0,-1.7320508075688772,0.0,0.07264464040214023
9,-1.5,-0.8660254037844386,0.0,0.0,-1.7320508075688772,0.0,0.07102463042609351
9,-1.5,-0.8660254037844386,0.0,1.0,-1.7320508075688772,0.0,0.04870124655128857
9,-1.5,-0.8660254037844386,0.0,1.5,-0.8660254037844386,0.0,0.05286392130239162
9,-1.5,-0.8660254037844386,0.0,2.0,0.0,0.0,0.05088880605555703
9,-1.0,-1.7320508075688772,0.0,0.0,0.0,0.0,0.03321798120385191
9,-1.0,-1.7320508075688772,0.0,0.5,0.8660254037844386,0.0,0.09141247813785043
9,-1.0,-1.7320508075688772,0.0,-0.5,0.8660254037844386,0.0,0.10504506723967313
9,-1.0,-1.7320508075688772,0.0,-1.0,0.0,0.0,0.09773517432688619
9,-1.0,-1.7320508075688772,0.0,-0.5,-0.8660254037844386,0.0,0.06534116218541272
9,-1.0,-1.7320508075688772,0.0,0.5,-0.8660254037844386,0.0,0.0352464310176804
9,-1.0,-1.7320508075688772,0.0,1.0,0.0,0.0,0.06415728346766654
9,-1.0,-1.7320508075688772,0.0,1.5,0.8660254037844386,0.0,0.07086132643597269
9,-1.0,-1.7320508075688772,0.0,1.0,1.7320508075688772,0.0,0.06671838420307641
9,-1.0,-1.7320508075688772,0.0,0.0,1.7320508075688772,0.0,0.08658619883860996
9,-1.0,-1.7320508075688772,0.0,-1.0,1.7320508075688772,0.0,0.07465569631151395
9,-1.0,-1.7320508075688772,0.0,-1.5,0.8660254037844386,0.0,0.08918098579032886
9,-1.0,-1.7320508075688772,0.0,-2.0,0.0,0.0,0.06931775531419224
9,-1.0,-1.7320508075688772,0.0,-1.5,-0.8660254037844386,0.0,0.07264464040214023
9,-1.0,-1.7320508075688772,0.0,-1.0,-1.7320508075688772,0.0,0.2799679569425338
9,-1.0,-1.7320508075688772,0.0,0.0,-1.7320508075688772,0.0,0.04761945465422593
9,-1.0,-1.7320508075688772,0.0,1.0,-1.7320508075688772,0.0,0.03665953345537757
9,-1.0,-1.7320508075688772,0.0,1.5,-0.8660254037844386,0.0,0.04870124655129767
9,-1.0,-1.7320508075688772,0.0,2.0,0.0,0.0,0.050577926809126775
9,0.0,-1.7320508075688772,0.0,0.0,0.0,0.0,0.04159741770485306
9,0.0,-1.7320508075688772,0.0,0.5,0.8660254037844386,0.0,0.12038873553834331
9,0.0,-1.7320508075688772,0.0,-0.5,0.8660254037844386,0.0,0.12038873553834915
9,0.0,-1.7320508075688772,0.0,-1.0,0.0,0.0,0.09772292023129923
9,0.0,-1.7320508075688772,0.0,-0.5,-0.8660254037844386,0.0,0.048066718542740715
9,0.0,-1.7320508075688772,0.0,0.5,-0.8660254037844386,0.0,0.04806671854271893
9,0.0,-1.7320508075688772,0.0,1.0,0.0,0.0,0.09772292023134484
9,0.0,-1.7320508075688772,0.0,1.5,0.8660254037844386,0.0,0.09751892617396368
